movie_id,title,status,year,revenue,budget,budget to rev,popularity,genre,production_countries
4524078.0,The Water Horse,Released,2007.0,103071443.0,40000000,2.576786075,25.303,Family,"United States of America, United Kingdom, Australia"
4520518.0,Hot Fuzz,Released,2007.0,80573774.0,12000000,6.714481167,24.96,Horror,"France, United Kingdom, United States of America"
4521134.0,Atonement,Released,2007.0,131016624.0,30000000,4.3672208,24.878,Drama,"United Kingdom, France, United States of America"
4520500.0,The Bourne Ultimatum,Released,2007.0,442824138.0,70000000,6.326059114,24.667,Action,"France, Germany, Spain, United States of America"
4525607.0,"Lust, Caution",Released,2007.0,67091915.0,15000000,4.472794333,24.599,Action,"China, United States of America, Hong Kong, Taiwan"
4521945.0,Surf's Up,Released,2007.0,149044513.0,85000000,1.753464859,24.306,Family,United States of America
4521512.0,Eastern Promises,Released,2007.0,56106607.0,51500000,1.08944868,24.135,Horror,"Canada, United Kingdom, United States of America"
4521794.0,30 Days of Night,Released,2007.0,75505973.0,30000000,2.516865767,24.119,Horror,"New Zealand, United States of America"
4521235.0,Fracture,Released,2007.0,91354215.0,10000000,9.1354215,23.784,Horror,"Germany, United States of America"
4522623.0,Lars and the Real Girl,Released,2007.0,11293663.0,12000000,0.941138583,23.641,Comedy,United States of America
4521080.0,1408,Released,2007.0,132963417.0,25000000,5.31853668,23.346,Horror,United States of America
4537952.0,Daddy's Little Girls,Released,2007.0,31609243.0,10000000,3.1609243,23.244,Comedy,United States of America
4522957.0,Epic Movie,Released,2007.0,86865564.0,20000000,4.3432782,23.235,Comedy,United States of America
4521725.0,Mr. Bean's Holiday,Released,2007.0,232225908.0,25000000,9.28903632,22.843,Family,United Kingdom
4521181.0,Stardust,Released,2007.0,137515140.0,70000000,1.964502,22.676,Action,"Iceland, United Kingdom, United States of America"
4521520.0,The Number 23,Released,2007.0,77566815.0,30000000,2.5855605,22.455,Horror,"Germany, United States of America"
4521212.0,Knocked Up,Released,2007.0,219922417.0,30000000,7.330747233,22.351,Comedy,United States of America
4520539.0,Juno,Released,2007.0,232372681.0,7500000,30.98302413,22.245,Comedy,United States of America
4521382.0,3:10 to Yuma,Released,2007.0,70016220.0,55000000,1.273022182,21.659,Action,United States of America
4521000.0,The Golden Compass,Released,2007.0,372234864.0,180000000,2.067971467,21.653,Action,"United Kingdom, United States of America"
4527560.0,Stomp the Yard,Released,2007.0,75511123.0,13000000,5.808547923,21.095,Drama,United States of America
4523585.0,Elizabeth: The Golden Age,Released,2007.0,74237563.0,55000000,1.349773873,20.958,Drama,"France, United States of America, United Kingdom"
4532998.0,Savage Grace,Released,2007.0,1432799.0,4600000,0.311478043,20.944,Drama,"United States of America, Spain, France"
4523781.0,The Nanny Diaries,Released,2007.0,47817020.0,20000000,2.390851,20.937,Comedy,United States of America
4521377.0,Disturbia,Released,2007.0,117760134.0,20000000,5.8880067,20.801,Horror,United States of America
4521880.0,Hairspray,Released,2007.0,90450008.0,50000000,1.80900016,20.765,Comedy,"United Kingdom, United States of America"
4521690.0,The Orphanage,Released,2007.0,78638987.0,3400000,23.12911382,20.716,Horror,Spain
4522754.0,Music and Lyrics,Released,2007.0,145896422.0,40000000,3.64741055,20.553,Comedy,United States of America
4521298.0,The Bucket List,Released,2007.0,175372502.0,45000000,3.897166711,20.429,Drama,United States of America
4524626.0,Big Stan,Released,2007.0,8742330.0,7500000,1.165644,20.427,Comedy,United States of America
4523106.0,Before the Devil Knows You're Dead,Released,2007.0,25005257.0,18000000,1.389180944,20.301,Horror,United States of America
4521318.0,Sunshine,Released,2007.0,34806812.0,50000000,0.69613624,20.188,Drama,United Kingdom
4528764.0,Om Shanti Om,Released,2007.0,37707444.0,9100000,4.143675165,20.14,Comedy,India
4522840.0,The Heartbreak Kid,Released,2007.0,127766650.0,60000000,2.129444167,19.928,Comedy,United States of America
4524437.0,Perfect Stranger,Released,2007.0,73090611.0,60795000,1.202247076,19.676,Horror,United States of America
4523138.0,Charlie Wilson's War,Released,2007.0,119483446.0,75000000,1.593112613,19.32,Comedy,United States of America
4522360.0,Hostel: Part II,Released,2007.0,35728183.0,10200000,3.502763039,19.122,Horror,"Czech Republic, United States of America"
4525469.0,Underdog,Released,2007.0,65270477.0,25000000,2.61081908,18.959,Family,United States of America
4529015.0,Black Water,Released,2007.0,1271556.0,700000,1.816508571,18.884,Action,Australia
4523837.0,Like Stars on Earth,Released,2007.0,28430000.0,2600000,10.93461538,18.837,Drama,India
4521085.0,[REC],Released,2007.0,32511655.0,1500000,21.67443667,18.762,Horror,Spain
4525453.0,I'm Not There,Released,2007.0,4001121.0,20000000,0.20005605,18.631,Drama,"Canada, France, Germany, United States of America"
4523061.0,The Invasion,Released,2007.0,40170558.0,80000000,0.502131975,18.489,Action,"United States of America, Australia"
4526138.0,The Great Debaters,Released,2007.0,30226144.0,15000000,2.015076267,18.292,Drama,United States of America
4523283.0,Awake,Released,2007.0,14373825.0,86000000,0.1671375,18.283,Horror,United States of America
4521384.0,The Darjeeling Limited,Released,2007.0,24377151.0,16000000,1.523571938,18.194,Action,United States of America
4523589.0,Timecrimes,Released,2007.0,553198.0,2600000,0.212768462,18.157,Action,Spain
4523318.0,Across the Universe,Released,2007.0,29625761.0,45000000,0.658350244,18.019,Drama,United States of America
4523158.0,Vacancy,Released,2007.0,35300645.0,19000000,1.857928684,17.959,Horror,United States of America
4524878.0,The Last Legion,Released,2007.0,25303038.0,67000000,0.377657284,17.911,Action,"Bulgaria, France, United Kingdom, United States of America"
4523046.0,Good Luck Chuck,Released,2007.0,59192128.0,25000000,2.36768512,17.865,Comedy,"Canada, United States of America"
4527500.0,Happily N'Ever After,Released,2007.0,38085778.0,47000000,0.810335702,17.784,Action,"Canada, Germany, United Kingdom, United States of America"
4522496.0,Shoot 'Em Up,Released,2007.0,26820641.0,39000000,0.687708744,17.597,Action,United States of America
4522050.0,I Now Pronounce You Chuck & Larry,Released,2007.0,187134117.0,85000000,2.201577847,17.553,Comedy,United States of America
4527881.0,My Brother Is an Only Child,Released,2007.0,6463286.0,5000000,1.2926572,17.344,Comedy,"France, Italy"
4526479.0,Southland Tales,Released,2007.0,374743.0,17000000,0.022043706,17.336,Action,"Germany, United States of America, France"
4524877.0,The Reaping,Released,2007.0,62771059.0,40000000,1.569276475,17.261,Horror,United States of America
4522855.0,The Kingdom,Released,2007.0,86658558.0,70000000,1.2379794,17.16,Horror,"Germany, United States of America"
4525594.0,Rogue,Released,2007.0,4609644.0,20000000,0.2304822,16.83,Action,"Australia, United States of America"
4527983.0,Dragon Wars: D-War,Released,2007.0,75108998.0,32000000,2.347156188,16.653,Fantasy,South Korea
4524848.0,Cleaner,Released,2007.0,5796630.0,25000000,0.2318652,16.618,Horror,United States of America
4521322.0,Gone Baby Gone,Released,2007.0,34619699.0,19000000,1.822089421,16.593,Horror,United States of America
4525595.0,Goal! II: Living the Dream,Released,2007.0,7864905.0,10000000,0.7864905,16.532,Drama,"Germany, Spain, United Kingdom, United States of America"
4522628.0,Blades of Glory,Released,2007.0,118200000.0,53000000,2.230188679,16.44,Comedy,United States of America
4522314.0,The Game Plan,Released,2007.0,147880543.0,22000000,6.721842864,16.416,Comedy,United States of America
4523737.0,The Diving Bell and the Butterfly,Released,2007.0,19777647.0,14000020,1.412687053,16.288,Drama,"France, United States of America"
4524001.0,88 Minutes,Released,2007.0,32593385.0,30000000,1.086446167,16.249,Horror,United States of America
4524444.0,The Hitcher,Released,2007.0,25399945.0,10000000,2.5399945,16.194,Horror,United States of America
4525539.0,Pathfinder,Released,2007.0,30822861.0,45000000,0.684952467,16.191,Action,United States of America
4524397.0,The Brave One,Released,2007.0,69766619.0,70000000,0.996665986,16.179,Horror,United States of America
4522739.0,Michael Clayton,Released,2007.0,92991835.0,25000000,3.7196734,16.062,Drama,United States of America
4523686.0,Dan in Real Life,Released,2007.0,68474305.0,25000000,2.7389722,16.053,Comedy,United States of America
4524009.0,Sydney White,Released,2007.0,13620075.0,16500000,0.825459091,16.016,Comedy,United States of America
4523337.0,We Own the Night,Released,2007.0,55033767.0,21000000,2.620655571,15.933,Drama,United States of America
4524813.0,Control,Released,2007.0,8159508.0,5000000,1.6319016,15.881,Drama,"Australia, United Kingdom, United States of America"
4527755.0,I Could Never Be Your Woman,Released,2007.0,9576495.0,24000000,0.399020625,15.834,Comedy,United States of America
4527240.0,Daddy Day Camp,Released,2007.0,18197398.0,6000000,3.032899667,15.4,Family,United States of America
4529074.0,Flash Point,Released,2007.0,6177725.0,8000000,0.772215625,15.24,Action,"China, Hong Kong"
4526221.0,Breach,Released,2007.0,40953935.0,23000000,1.78060587,15.012,Drama,"United Kingdom, United States of America"
4524772.0,Fred Claus,Released,2007.0,97838349.0,100000000,0.97838349,14.953,Action,United States of America
4525625.0,Walk Hard: The Dewey Cox Story,Released,2007.0,18317151.0,35000000,0.523347171,14.81,Comedy,United States of America
4523873.0,Death Sentence,Released,2007.0,16974459.0,20000000,0.84872295,14.797,Action,United States of America
4525162.0,My Blueberry Nights,Released,2007.0,21786738.0,10000000,2.1786738,14.779,Drama,"China, France, Hong Kong, United States of America"
4522705.0,Mr. Brooks,Released,2007.0,48443734.0,20000000,2.4221867,14.708,Horror,United States of America
4523422.0,Once,Released,2007.0,20710513.0,160000,129.4407063,14.702,Drama,Ireland
4524873.0,The Messengers,Released,2007.0,55060212.0,16000000,3.44126325,14.524,Horror,United States of America
4524834.0,In the Name of the King: A Dungeon Siege Tale,Released,2007.0,13100000.0,60000000,0.218333333,14.418,Action,"Canada, Germany, United States of America"
4524224.0,In the Valley of Elah,Released,2007.0,29541790.0,23000000,1.284425652,14.374,Documentary,United States of America
4524616.0,License to Wed,Released,2007.0,69307224.0,35000000,1.9802064,14.295,Comedy,"Australia, United States of America"
4522704.0,Death at a Funeral,Released,2007.0,46789413.0,9000000,5.198823667,14.203,Comedy,"Germany, United Kingdom, United States of America"
4529012.0,Bordertown,Released,2007.0,8329799.0,21000000,0.396657095,14.203,Horror,United States of America
4525303.0,Sicko,Released,2007.0,24538513.0,9000000,2.726501444,13.979,Documentary,United States of America
4527474.0,Bratz,Released,2007.0,26000000.0,20000000,1.3,13.965,Comedy,United States of America
4526768.0,Flawless,Released,2007.0,6819587.0,20000000,0.34097935,13.948,Horror,"United Kingdom, Luxembourg"
4531192.0,Katyn,Released,2007.0,14768451.0,5600000,2.637223393,13.937,Drama,Poland
4527404.0,Wind Chill,Released,2007.0,285000.0,6000000,0.0475,13.892,Drama,"Canada, United Kingdom, United States of America"
4533865.0,Hansel & Gretel,Released,2007.0,2206625.0,4000000,0.55165625,13.734,Fantasy,South Korea
4524064.0,Reign Over Me,Released,2007.0,22222308.0,20000000,1.1111154,13.599,Drama,United States of America
4527443.0,Georgia Rule,Released,2007.0,25000167.0,20000000,1.25000835,13.568,Comedy,United States of America
4525616.0,Rendition,Released,2007.0,24748670.0,27500000,0.899951636,13.522,Drama,United States of America
4527622.0,Captivity,Released,2007.0,10921200.0,17000000,0.642423529,13.502,Horror,"Russia, United States of America"
4525019.0,Diary of the Dead,Released,2007.0,5540941.0,2000000,2.7704705,13.5,Horror,"Canada, United States of America"
4525167.0,Lions for Lambs,Released,2007.0,64811540.0,35000000,1.851758286,13.499,Action,United States of America
4525309.0,"4 Months, 3 Weeks and 2 Days",Released,2007.0,1185783.0,852510,1.390931485,13.441,Drama,"Belgium, Romania"
4523598.0,Taxi 4,Released,2007.0,65125001.0,17500000,3.721428629,13.44,Action,France
4528272.0,The Death and Life of Bobby Z,Released,2007.0,413454.0,22000000,0.018793364,13.425,Drama,"Germany, United States of America"
4526638.0,Nancy Drew,Released,2007.0,30715465.0,20000000,1.53577325,13.39,Family,United States of America
4530217.0,Boogeyman 2,Released,2007.0,1798418.0,4500000,0.399648444,13.358,Horror,United States of America
4523762.0,The Kite Runner,Released,2007.0,73276047.0,20000000,3.66380235,13.307,Drama,"China, United Kingdom, United States of America"
4523551.0,No Reservations,Released,2007.0,92601050.0,28000000,3.307180357,13.291,Comedy,"Australia, United States of America"
4522851.0,La Vie en Rose,Released,2007.0,86274793.0,25000000,3.45099172,13.263,Documentary,"Czech Republic, France, United Kingdom"
4534204.0,Hallam Foe,Released,2007.0,60641.0,8000000,0.007580125,13.2,Drama,United Kingdom
4532533.0,December Boys,Released,2007.0,46474.0,4000000,0.0116185,13.077,Drama,"Australia, United States of America"
4524857.0,P2,Released,2007.0,7766240.0,3500000,2.218925714,12.754,Horror,United States of America
4529172.0,Meet Bill,Released,2007.0,346592.0,5000000,0.0693184,12.682,Comedy,United States of America
4538285.0,Sivaji: The Boss,Released,2007.0,19000000.0,12000000,1.583333333,12.548,Action,India
4530299.0,Lucky You,Released,2007.0,8461686.0,55000000,0.153848836,12.517,Drama,United States of America
4528283.0,I Know Who Killed Me,Released,2007.0,9620399.0,12000000,0.801699917,12.349,Horror,United States of America
4530984.0,The Flock,Released,2007.0,7155358.0,35000000,0.2044388,12.18,Horror,United States of America
4528144.0,Love in the Time of Cholera,Released,2007.0,4607608.0,45000000,0.102391289,12.176,Drama,United States of America
4531180.0,BloodRayne 2: Deliverance,Released,2007.0,167445.0,10000000,0.0167445,12.113,Action,"Canada, Germany"
4522782.0,Grindhouse,Released,2007.0,25422088.0,67000000,0.379434149,12.037,Horror,United States of America
4522961.0,Premonition,Released,2007.0,84297309.0,20000000,4.21486545,11.96,Horror,United States of America
4531663.0,Winx Club: The Secret of the Lost Kingdom,Released,2007.0,16688332.0,31052475,0.537423571,11.954,Fantasy,Italy
4526963.0,In the Land of Women,Released,2007.0,17500000.0,10000000,1.75,11.922,Romance,United States of America
4523684.0,Becoming Jane,Released,2007.0,37311672.0,16500000,2.261313455,11.785,Romance,United Kingdom
4527841.0,Gabriel,Released,2007.0,1395610.0,200000,6.97805,11.77,Fantasy,Australia
4529126.0,A Mighty Heart,Released,2007.0,18928871.0,16000000,1.183054438,11.609,Drama,"United Kingdom, United States of America"
4525827.0,The Lookout,Released,2007.0,5367030.0,16000000,0.335439375,11.551,Horror,United States of America
4529251.0,Chak De! India,Released,2007.0,40000000.0,6300000,6.349206349,11.467,Drama,India
4538709.0,Carved: The Slit-Mouthed Woman,Released,2007.0,45900000.0,34600000,1.326589595,11.358,Horror,Japan
4526583.0,Waitress,Released,2007.0,22240529.0,1500000,14.82701933,11.338,Drama,United States of America
4529618.0,The Edge of Heaven,Released,2007.0,17804565.0,3800000,4.685411842,11.328,Drama,"Germany, Turkey"
4525999.0,Mongol: The Rise of Genghis Khan,Released,2007.0,26527510.0,18000000,1.473750556,11.239,Documentary,"Germany, Kazakhstan, Russia"
4529234.0,12,Released,2007.0,7537453.0,4000000,1.88436325,11.163,Horror,Russia
4526895.0,Shelter,Released,2007.0,142666.0,500000,0.285332,11.064,Drama,United States of America
4525880.0,Charlie Bartlett,Released,2007.0,5254986.0,12000000,0.4379155,10.986,Comedy,United States of America
4530645.0,Jab We Met,Released,2007.0,4600000.0,2300000,2.0,10.984,Drama,India
4527765.0,The Seeker: The Dark Is Rising,Released,2007.0,31852619.0,45000000,0.707835978,10.951,Action,United States of America
4532523.0,Secret Sunshine,Released,2007.0,11581469.0,2900000,3.99361,10.843,Drama,South Korea
4527385.0,Son of Rambow,Released,2007.0,10871449.0,4913400,2.212612244,10.803,Comedy,"France, Germany, United Kingdom, United States of America"
4530050.0,Battle for Terra,Released,2007.0,6101046.0,4000000,1.5252615,10.8,Action,United States of America
4530902.0,Code Name: The Cleaner,Released,2007.0,10337477.0,20000000,0.51687385,10.787,Action,United States of America
4527488.0,The Visitor,Released,2007.0,18197518.0,4000000,4.5493795,10.774,Horror,United States of America
4542568.0,The TV Set,Released,2007.0,265198.0,2000000,0.132599,10.712,Comedy,United States of America
4525240.0,99 Francs,Released,2007.0,12500000.0,13442285,0.929901427,10.657,Drama,France
4521160.0,Resident Evil: Extinction,Released,2007.0,148412065.0,45000000,3.298045889,10.493,Horror,"Canada, France, Germany, United States of America"
4526543.0,The Invisible,Released,2007.0,26810113.0,30000000,0.893670433,10.438,Fantasy,"Canada, United States of America"
4531758.0,Away from Her,Released,2007.0,9194283.0,3000000,3.064761,10.423,Drama,"Canada, United States of America, United Kingdom"
4529748.0,The Deaths of Ian Stone,Released,2007.0,10000.0,10000,1.0,10.297,Horror,"United States of America, United Kingdom"
4533806.0,Stuck,Released,2007.0,151449.0,5000000,0.0302898,10.273,Horror,"Canada, Germany, United Kingdom, United States of America"
4548230.0,The Last Mistress,Released,2007.0,1831577.0,6000000,0.305262833,10.234,Drama,"France, Italy"
4528522.0,Earth,Released,2007.0,109000000.0,15000000,7.266666667,10.184,Documentary,"Germany, United Kingdom, United States of America"
4520261.0,Transformers,Released,2007.0,709709780.0,150000000,4.731398533,10.172,Action,United States of America
4528857.0,The Astronaut Farmer,Released,2007.0,11130889.0,13000000,0.856222231,10.125,Action,United States of America
4537307.0,The Good Night,Released,2007.0,508084.0,15000000,0.033872267,10.125,Comedy,"United Kingdom, United States of America"
4530535.0,Death Defying Acts,Released,2007.0,8380329.0,20000000,0.41901645,10.076,Drama,"Australia, United Kingdom, United States of America"
4530278.0,Whisper,Released,2007.0,5285197.0,12000000,0.440433083,10.046,Horror,"Canada, United States of America"
4536712.0,Assembly,Released,2007.0,34786960.0,16000000,2.174185,10.043,Action,"China, Hong Kong, South Korea"
4531278.0,Battle in Seattle,Released,2007.0,908847.0,8000000,0.113605875,9.868,Action,United States of America
4529544.0,Blood and Chocolate,Released,2007.0,6340723.0,15000000,0.422714867,9.834,Drama,"Romania, Germany, United Kingdom, United States of America"
4528765.0,King of California,Released,2007.0,1045786.0,10000000,0.1045786,9.787,Comedy,United States of America
4537649.0,Guru,Released,2007.0,31000000.0,4700000,6.595744681,9.671,Drama,India
4534005.0,Redacted,Released,2007.0,782102.0,5000000,0.1564204,9.601,Action,"Canada, United States of America"
4528935.0,Sukiyaki Western Django,Released,2007.0,2725258.0,3800000,0.717173158,9.583,Action,Japan
4528794.0,Things We Lost in the Fire,Released,2007.0,2849142.0,16000000,0.178071375,9.478,Drama,United States of America
4527446.0,Mr. Woodcock,Released,2007.0,33683200.0,22000000,1.531054545,9.456,Comedy,United States of America
4525501.0,"Run, Fatboy, Run",Released,2007.0,33478921.0,10000000,3.3478921,9.449,Comedy,United Kingdom
4532922.0,I Think I Love My Wife,Released,2007.0,13196245.0,11000000,1.199658636,9.159,Comedy,"India, United States of America"
4541974.0,Saawariya,Released,2007.0,34750000.0,12500000,2.78,9.047,Drama,India
4527628.0,The Mother of Tears,Released,2007.0,3119957.0,3500000,0.891416286,9.004,Horror,Italy
4531931.0,Taxi to the Dark Side,Released,2007.0,274661.0,1000000,0.274661,8.98,Documentary,United States of America
4528993.0,Postal,Released,2007.0,146741.0,15000000,0.009782733,8.932,Action,Canada
4530377.0,You Kill Me,Released,2007.0,3748295.0,4000000,0.93707375,8.755,Comedy,United States of America
4528909.0,My Name Is Bruce,Released,2007.0,173066.0,1500000,0.115377333,8.659,Comedy,United States of America
4534999.0,Married Life,Released,2007.0,2888315.0,12000000,0.240692917,8.593,Horror,"Canada, United States of America"
4529559.0,Martian Child,Released,2007.0,9411042.0,27000000,0.348557111,8.388,Comedy,United States of America
4543026.0,Donkey X,Released,2007.0,7365250.0,18000000,0.409180556,8.336,Family,"Italy, Spain"
4536818.0,Seed,Released,2007.0,155362.0,10000000,0.0155362,8.25,Horror,Canada
4531038.0,Reno 911!: Miami,Released,2007.0,20342161.0,10000000,2.0342161,8.183,Action,United States of America
4531637.0,Youth Without Youth,Released,2007.0,244397.0,5000000,0.0488794,8.064,Fantasy,"France, Germany, Italy, Romania, United States of America"
4532706.0,The Ten,Released,2007.0,785528.0,5250000,0.149624381,7.977,Comedy,United States of America
4540249.0,Heyy Babyy,Released,2007.0,2200000.0,9400000,0.234042553,7.929,Comedy,India
4537496.0,Aqua Teen Hunger Force Colon Movie Film for Theaters,Released,2007.0,5500000.0,750000,7.333333333,7.876,Family,United States of America
4535675.0,Why Did I Get Married?,Released,2007.0,55184721.0,15000000,3.6789814,7.763,Comedy,United States of America
4528505.0,The Fox and the Child,Released,2007.0,29610210.0,13000000,2.277708462,7.593,Action,France
4537421.0,Nobel Son,Released,2007.0,550782.0,4000000,0.1376955,7.366,Comedy,United States of America
4546185.0,The Three Investigators and The Secret Of Skeleton Island,Released,2007.0,7789549.0,11000000,0.708140818,6.811,Horror,Germany
4526140.0,Come tu mi vuoi,Released,2007.0,7086000.0,2500000,2.8344,6.754,Comedy,Italy
4544914.0,Brooklyn Rules,Released,2007.0,458232.0,8000000,0.057279,6.527,Drama,United States of America
4558780.0,How About You...,Released,2007.0,706000.0,9000000,0.078444444,6.107,Comedy,"Ireland, United Kingdom"
4552255.0,Never Forever,Released,2007.0,689473.0,3500000,0.196992286,6.106,Drama,"South Korea, United States of America"
4543452.0,The Wild Soccer Bunch 4,Released,2007.0,18873863.0,5833536,3.235406964,5.845,Comedy,"Bahamas, Germany"
4540893.0,Gracie,Released,2007.0,2955039.0,9000000,0.328337667,5.827,Drama,United States of America
4540827.0,The Walker,Released,2007.0,590416.0,10000000,0.0590416,5.771,Horror,"United Kingdom, United States of America"
4531831.0,The Class,Released,2007.0,4117.0,145625,0.028271245,5.701,Drama,Estonia
4538147.0,The Tracey Fragments,Released,2007.0,31576.0,700000,0.045108571,5.69,Drama,Canada
4541775.0,No End in Sight,Released,2007.0,1431623.0,2000000,0.7158115,5.638,Documentary,United States of America
4541967.0,The Irony of Fate. The Sequel,Released,2007.0,55635037.0,5000000,11.1270074,5.597,Comedy,Russia
4565182.0,The Ten Commandments,Released,2007.0,952820.0,10000000,0.095282,5.436,Family,United States of America
4548995.0,Shootout at Lokhandwala,Released,2007.0,12000000.0,11000000,1.090909091,5.39,Action,India
4584813.0,Fishtales,Released,2007.0,9216.0,14000000,0.000658286,5.32,Fantasy,"Greece, United Kingdom"
4522158.0,Hannibal Rising,Released,2007.0,82169884.0,50000000,1.64339768,5.265,Horror,"Czech Republic, France, Italy, United Kingdom, United States of America"
4550907.0,Itty Bitty Titty Committee,Released,2007.0,18479.0,1000000,0.018479,5.222,Comedy,United States of America
4567836.0,Polladhavan,Released,2007.0,7600000.0,1600000,4.75,5.084,Action,India
4550451.0,Go Go Tales,Released,2007.0,907456.0,4000000,0.226864,5.063,Comedy,"Italy, United States of America"
4565558.0,Honeymoon Travels Pvt. Ltd.,Released,2007.0,2500000.0,1400000,1.785714286,4.747,Comedy,India
4540477.0,The Aerial,Released,2007.0,114649.0,1500000,0.076432667,4.58,Action,Argentina
4562561.0,The Rebel,Released,2007.0,4300000.0,1500000,2.866666667,4.543,Action,Vietnam
4560821.0,Happy Days,Released,2007.0,2640850.0,440141,6.000009088,4.505,Drama,India
4572958.0,Kingdom of War: Part 1,Released,2007.0,7900000.0,20000000,0.395,4.402,Drama,Thailand
4666762.0,My Friend Bernard,Released,2007.0,618400.0,5900000,0.104813559,4.247,Family,"South Korea, Spain"
4558840.0,Eye of the Dolphin,Released,2007.0,72310.0,2500000,0.028924,4.239,Drama,United States of America
4571502.0,Finishing the Game: The Search for a New Bruce Lee,Released,2007.0,52868.0,500000,0.105736,4.215,Comedy,United States of America
4551712.0,Manorama Six Feet Under,Released,2007.0,4500000.0,4000000,1.125,4.056,Horror,India
4551204.0,Salaam-e-Ishq,Released,2007.0,4300000.0,5100000,0.843137255,3.886,Comedy,India
4546808.0,Mermaid,Released,2007.0,1431983.0,1700000,0.842342941,3.793,Comedy,Russia
4608743.0,"Veritas, Prince of Truth",Released,2007.0,160487.0,5000000,0.0320974,3.623,Action,"United States of America, Mexico"
4572411.0,Chennai 600028,Released,2007.0,3800000.0,470000,8.085106383,3.568,Comedy,India
4571157.0,The Sovereign's Servant,Released,2007.0,11900000.0,6600000,1.803030303,3.557,Action,Russia
4558206.0,Adrift in Manhattan,Released,2007.0,90272.0,4000000,0.022568,3.504,Drama,United States of America
4567132.0,Could This Be Love?,Released,2007.0,6699197.0,5621000,1.191815869,3.5,Drama,France
4610696.0,Aalwar,Released,2007.0,500000.0,500000,1.0,3.471,Action,India
4653944.0,Constellation,Released,2007.0,23006533.0,7200000,3.195351806,3.372,Drama,United States of America
4553252.0,Heavy Petting,Released,2007.0,272371.0,2800000,0.097275357,3.365,Comedy,United States of America
4552445.0,Loose Change: Final Cut,Released,2007.0,6000.0,6000,1.0,3.202,Documentary,United States of America
4603876.0,Badland,Released,2007.0,25309.0,10000000,0.0025309,3.163,Drama,United States of America
4572538.0,Call Girl,Released,2007.0,1610085.0,1300000,1.238526923,2.918,Horror,"Portugal, Brazil"
4555591.0,Jellyfish,Released,2007.0,938881.0,1800000,0.521600556,2.905,Drama,"France, Israel"
4560876.0,Revenge,Released,2007.0,11171900.0,6000000,1.861983333,2.855,Action,Russia
4568198.0,A Four Letter Word,Released,2007.0,72348.0,125000,0.578784,2.827,Comedy,United States of America
4565987.0,The Riddle,Released,2007.0,37948.0,5000000,0.0075896,2.667,Horror,"United Kingdom, United States of America"
4628415.0,Ripple Effect,Released,2007.0,14059.0,12000000,0.001171583,2.476,Drama,United States of America
4584657.0,Gloss,Released,2007.0,4684165.0,2500000,1.873666,2.463,Comedy,Russia
4575751.0,Kireedam,Released,2007.0,500000.0,500000,1.0,2.404,Drama,India
4571629.0,"Good Boy, Bad Boy",Released,2007.0,4400000.0,3900000,1.128205128,2.394,Comedy,India
4645812.0,Antidur,Released,2007.0,1413000.0,5000000,0.2826,2.351,Action,Russia
4609725.0,O Magnata,Released,2007.0,640956.0,2850000,0.224896842,2.293,Action,Brazil
4570351.0,The Boys & Girls Guide to Getting Down,Released,2007.0,14487294.0,2100000,6.898711429,2.237,Comedy,United States of America
4571488.0,Ten 'til Noon,Released,2007.0,6404.0,750000,0.008538667,2.2,Horror,United States of America
4726630.0,Manikanda,Released,2007.0,500000.0,500000,1.0,2.161,Drama,India
4567621.0,I'm Staying,Released,2007.0,814790.0,1000000,0.81479,2.133,Comedy,Russia
4593447.0,Disappearances,Released,2007.0,312642.0,1500000,0.208428,2.049,Action,United States of America
4589576.0,The Matriarch,Released,2007.0,435000.0,1400000,0.310714286,1.931,Comedy,Finland
4572860.0,Catcher: Cat City 2,Released,2007.0,1267198.0,3296709,0.384382728,1.827,Family,Hungary
4570312.0,U2 3D,Released,2007.0,22730842.0,15000000,1.515389467,1.798,Documentary,United States of America
4606949.0,Lucky Miles,Released,2007.0,568864.0,2600000,0.218793846,1.798,Drama,Australia
4554347.0,Last Minute Marocco,Released,2007.0,400000.0,2100000,0.19047619,1.664,Comedy,"France, Italy"
4814404.0,Nabab Nandini,Released,2007.0,120000.0,47000,2.553191489,1.637,Action,India
4592171.0,1814,Released,2007.0,2490500.0,3500000,0.711571429,1.53,Action,Russia
4589108.0,Deportees,Released,2007.0,100000.0,10000,10.0,1.4,Action,Iran
5361792.0,Monkey King vs. Er Lang Shen,Released,2007.0,910000.0,1200000,0.758333333,1.4,Family,China
4583142.0,Antônia,Released,2007.0,3550.0,500000,0.0071,1.372,Drama,Brazil
4613085.0,07th Changes Course,Released,2007.0,95000.0,1300000,0.073076923,1.273,Action,Russia
4571021.0,Quiet City,Released,2007.0,15425.0,2500,6.17,1.19,Drama,United States of America
4679848.0,Tofigh-e Ejbari,Released,2007.0,100000.0,10000,10.0,1.182,Comedy,Iran
4922882.0,Maamu Tension Nai Leneka,Released,2007.0,3000000.0,1000000,3.0,1.092,Comedy,India
4861926.0,Korolev,Released,2007.0,31000.0,6000000,0.005166667,0.97,Drama,Russia
4632586.0,Dreaming Lhasa,Released,2007.0,21504.0,500000,0.043008,0.967,Drama,"India, United Kingdom"
4825604.0,Toni Goldwascher,Released,2007.0,233984.0,722727,0.323751569,0.876,Family,Germany
